datetime,load_demand_MW,temperature_C,humidity_%,solar_irradiation_Wm2,population,gni_per_capita_usd,power_price_usd_per_kwh,day_of_week,hour_of_day,is_holiday,season,year,month,week_of_year,lag_1_hour_load,lag_1_day_load,moving_avg_7_day
1/8/2022 16:00,247.3832827,11.61225601,83.33000665,0,99245.55457,11985.75251,0.120935588,5,16,1,Winter,2022,1,1,253.6040875,262.1250665,284.7713646
1/8/2022 17:00,267.1474777,13.48718257,80.83207814,0,100679.7135,12479.34169,0.117333681,5,17,1,Winter,2022,1,1,247.3832827,281.4336884,284.5714653
1/8/2022 18:00,268.2270283,13.00565683,78.89335445,0,100540.2242,12295.56328,0.106421095,5,18,1,Winter,2022,1,1,267.1474777,278.0619214,284.7106509
1/8/2022 19:00,276.3677453,11.91352376,71.08556612,0,100369.7398,12081.33245,0.110687652,5,19,1,Winter,2022,1,1,268.2270283,298.0797198,284.5301692
1/8/2022 20:00,325.390129,10.36559415,77.97965164,0,100275.571,12193.6597,0.105601763,5,20,1,Winter,2022,1,1,276.3677453,297.5428307,284.6778274
1/8/2022 21:00,337.3070557,9.029487132,80.21425954,0,100624.1711,12262.65559,0.115122048,5,21,1,Winter,2022,1,1,325.390129,336.1857129,284.7631542
1/8/2022 22:00,342.1471797,11.16615168,84.5174804,0,99879.00289,12051.77436,0.113215334,5,22,1,Winter,2022,1,1,337.3070557,345.275197,284.8656269
1/8/2022 23:00,353.1540884,13.77197917,80.66173336,0,100211.3311,12344.15196,0.103428792,5,23,1,Winter,2022,1,1,342.1471797,343.14479,285.1108007
1/9/2022 00:00,335.5984786,12.7428198,83.64489169,0,99594.05423,12408.87465,0.105129381,6,0,1,Winter,2022,1,1,353.1540884,349.7419791,285.0548225
1/9/2022 01:00,322.7316989,9.823154753,72.28298506,19.96903081,99923.27572,12101.78102,0.109651963,6,1,1,Winter,2022,1,1,335.5984786,342.6523298,285.0223497
1/9/2022 02:00,312.9090677,12.66099416,75.81088638,38.57720517,100225.0386,12059.17868,0.116921543,6,2,1,Winter,2022,1,1,322.7316989,315.4918028,284.8833001
1/9/2022 03:00,282.9145712,13.08526707,79.58972808,54.55640674,98459.42859,12133.22663,0.108104503,6,3,1,Winter,2022,1,1,312.9090677,324.6029413,284.7516295
1/9/2022 04:00,316.0117501,10.54691744,83.24773797,66.81767936,99690.14461,11922.94308,0.116537711,6,4,1,Winter,2022,1,1,282.9145712,321.1159677,284.8523804
1/9/2022 05:00,298.7999127,12.62208252,76.71683128,74.52543755,100082.4936,11820.79366,0.111554415,6,5,1,Winter,2022,1,1,316.0117501,292.9843702,284.7984446
1/9/2022 06:00,290.6525026,12.43104975,77.03074472,77.15441033,99961.24197,12067.65612,0.105837003,6,6,1,Winter,2022,1,1,298.7999127,293.4774545,284.9368648
1/9/2022 07:00,279.8537878,10.02869171,80.87867604,74.52543755,99773.80184,11962.318,0.107909451,6,7,1,Winter,2022,1,1,290.6525026,245.3913335,284.8380777
1/9/2022 08:00,287.7191063,13.03020703,71.81362038,66.81767936,100294.576,12508.45247,0.113161896,6,8,1,Winter,2022,1,1,279.8537878,235.6183038,284.9783477
1/9/2022 09:00,239.1502698,13.43620136,85.47999726,54.55640674,99646.14381,12063.0671,0.114204935,6,9,1,Winter,2022,1,1,287.7191063,250.7800924,284.7159053
1/9/2022 10:00,251.576757,14.4807348,73.04729405,38.57720517,99389.04627,12245.45024,0.11465865,6,10,1,Winter,2022,1,1,239.1502698,234.0429228,284.7939422
1/9/2022 11:00,228.6187654,14.42223641,67.8500274,19.96903081,100591.8831,12028.66724,0.111070558,6,11,1,Winter,2022,1,1,251.576757,261.6096994,284.7405559
1/9/2022 12:00,197.4183268,9.559293574,77.49330956,9.45E-15,100521.3243,12510.7559,0.112228903,6,12,1,Winter,2022,1,1,228.6187654,230.0732381,284.5607186
1/9/2022 13:00,227.6020439,10.43898223,85.93526803,0,99700.42545,12115.52769,0.121282882,6,13,1,Winter,2022,1,1,197.4183268,256.5199638,284.5320643
1/9/2022 14:00,268.4603872,13.34470284,80.37524016,0,99965.65272,11905.5773,0.122035278,6,14,1,Winter,2022,1,1,227.6020439,236.0624885,284.6525147
1/9/2022 15:00,243.2815644,13.34220421,81.19842723,0,100422.9948,12288.35964,0.110236866,6,15,1,Winter,2022,1,1,268.4603872,253.6040875,284.4251922
1/9/2022 16:00,240.6253252,13.34472768,77.64990332,0,100022.0172,12206.1974,0.101159782,6,16,1,Winter,2022,1,1,243.2815644,247.3832827,284.164653
1/9/2022 17:00,281.7616246,20.02009529,76.68108703,0,100265.1038,12394.9223,0.110646601,6,17,1,Winter,2022,1,1,240.6253252,267.1474777,284.1603414
1/9/2022 18:00,303.6126763,13.45641333,69.71842767,0,100237.7834,12123.48557,0.110579678,6,18,1,Winter,2022,1,1,281.7616246,268.2270283,284.414062
1/9/2022 19:00,310.6226314,14.58576359,66.14604322,0,99840.41489,12175.88417,0.103687757,6,19,1,Winter,2022,1,1,303.6126763,276.3677453,284.5715937
1/9/2022 20:00,335.6912677,14.22263584,78.42433621,0,100257.962,11852.83041,0.110623016,6,20,1,Winter,2022,1,1,310.6226314,325.390129,284.6749262
1/9/2022 21:00,298.2534558,13.61741481,84.00572048,0,99517.52819,12321.40621,0.104775882,6,21,1,Winter,2022,1,1,335.6912677,337.3070557,284.6607286
1/9/2022 22:00,353.1752077,11.68409382,79.16364304,0,100197.1372,12166.85148,0.111883848,6,22,1,Winter,2022,1,1,298.2534558,342.1471797,284.8410257
1/9/2022 23:00,289.9846109,13.83257075,80.56097215,0,99962.95117,12129.4692,0.112974848,6,23,1,Winter,2022,1,1,353.1752077,353.1540884,284.5684703
1/10/2022 00:00,289.231401,11.02374673,85.56611416,0,99819.63978,12125.43495,0.112634633,0,0,0,Winter,2022,1,2,289.9846109,335.5984786,284.0793938
1/10/2022 01:00,301.2965055,12.09575995,79.29136069,22.166964,99376.63207,12114.83733,0.114946062,0,1,0,Winter,2022,1,2,289.231401,322.7316989,283.9181838
1/10/2022 02:00,335.5942778,11.59867007,77.03425093,42.82328605,100065.8296,12341.09713,0.112346757,0,2,0,Winter,2022,1,2,301.2965055,312.9090677,284.1798006
1/10/2022 03:00,289.4789747,12.73314544,73.5549024,60.56127191,100019.2651,11986.17534,0.113943167,0,3,0,Winter,2022,1,2,335.5942778,282.9145712,283.9162844
1/10/2022 04:00,294.5053609,17.1987143,87.75858924,74.17210718,99580.18177,12319.99187,0.116459655,0,4,0,Winter,2022,1,2,289.4789747,316.0117501,283.716481
1/10/2022 05:00,284.805754,8.834866778,80.28026532,82.72823592,99201.56409,11850.22423,0.107790358,0,5,0,Winter,2022,1,2,294.5053609,298.7999127,283.3679006
1/10/2022 06:00,300.018859,13.94191754,72.92951785,85.64657209,99177.76245,11787.98158,0.109280505,0,6,0,Winter,2022,1,2,284.805754,290.6525026,283.5264787
1/10/2022 07:00,295.7563863,9.34396542,71.79168809,82.72823592,99872.96351,12453.43877,0.108223397,0,7,0,Winter,2022,1,2,300.018859,279.8537878,283.8328899
1/10/2022 08:00,273.6804293,11.62553343,83.91284506,74.17210718,100153.2488,11966.71694,0.106273574,0,8,0,Winter,2022,1,2,295.7563863,287.7191063,283.8873995
1/10/2022 09:00,221.6645437,14.74729836,72.46031795,60.56127191,100924.9858,12192.452,0.108508484,0,9,0,Winter,2022,1,2,273.6804293,239.1502698,283.6773896
1/10/2022 10:00,240.5462734,12.6979572,86.91669722,42.82328605,99977.42258,12117.69217,0.114174741,0,10,0,Winter,2022,1,2,221.6645437,251.576757,283.6046467
1/10/2022 11:00,230.3414039,10.41390761,63.86521244,22.166964,99187.30697,12240.12789,0.113635758,0,11,0,Winter,2022,1,2,240.5462734,228.6187654,283.6218528
1/10/2022 12:00,226.8670177,11.13878974,84.76050242,1.05E-14,99896.54092,12181.57298,0.10152874,0,12,0,Winter,2022,1,2,230.3414039,197.4183268,283.5522767
1/10/2022 13:00,233.3292028,13.92859266,80.08200048,0,100625.6824,12379.89512,0.1185773,0,13,0,Winter,2022,1,2,226.8670177,227.6020439,283.5388694
1/10/2022 14:00,229.497928,11.1086639,78.24049854,0,99658.6022,11885.45356,0.11423535,0,14,0,Winter,2022,1,2,233.3292028,268.4603872,283.5554896
1/10/2022 15:00,233.5997327,13.00231434,76.77023425,0,100559.3018,12305.47937,0.111138114,0,15,0,Winter,2022,1,2,229.497928,243.2815644,283.6140529
1/10/2022 16:00,246.2338262,12.66054084,87.10117567,0,100087.8624,12161.03245,0.103094035,0,16,0,Winter,2022,1,2,233.5997327,240.6253252,283.5767663
1/10/2022 17:00,254.5105905,11.26619647,81.18282072,0,100323.4408,11864.8413,0.104073346,0,17,0,Winter,2022,1,2,246.2338262,281.7616246,283.5045444
1/10/2022 18:00,306.8144525,16.85728534,73.13150838,0,100929.428,12065.31292,0.117515086,0,18,0,Winter,2022,1,2,254.5105905,303.6126763,283.5602499
1/10/2022 19:00,297.8643536,13.83723521,69.05297665,0,99081.36805,11850.51519,0.11502246,0,19,0,Winter,2022,1,2,306.8144525,310.6226314,283.5738999
1/10/2022 20:00,325.9053238,8.519111989,78.53401249,0,100448.2521,11836.6475,0.115643235,0,20,0,Winter,2022,1,2,297.8643536,335.6912677,283.7428535
1/10/2022 21:00,340.3932242,12.94230579,77.64217076,0,99952.64944,12083.966,0.109336882,0,21,0,Winter,2022,1,2,325.9053238,298.2534558,283.8255121
1/10/2022 22:00,355.6233947,11.24582423,70.04818624,0,99525.40973,12408.5606,0.116533044,0,22,0,Winter,2022,1,2,340.3932242,353.1752077,284.0189262
1/10/2022 23:00,307.0653822,14.27426383,77.3705588,0,99949.68268,12233.81761,0.103151962,0,23,0,Winter,2022,1,2,355.6233947,289.9846109,283.9505205
1/11/2022 00:00,338.3820956,11.23835917,74.97421262,0,100845.4855,12448.10236,0.103833021,1,0,0,Winter,2022,1,2,307.0653822,289.231401,283.9470259
1/11/2022 01:00,306.403329,12.59392776,77.89033613,24.35832865,100667.473,12203.41693,0.115043335,1,1,0,Winter,2022,1,2,338.3820956,301.2965055,283.7151603
1/11/2022 02:00,362.5142847,13.83337521,81.47350384,47.05667746,98999.64277,12498.1802,0.105411926,1,2,0,Winter,2022,1,2,306.403329,335.5942778,283.9388473
1/11/2022 03:00,328.8180375,14.55491104,85.30693552,66.54819147,99615.08015,12477.54567,0.109800599,1,3,0,Winter,2022,1,2,362.5142847,289.4789747,283.7878474
1/11/2022 04:00,296.1058893,10.42280783,82.38833097,81.5045562,100471.4471,11998.22713,0.101125244,1,4,0,Winter,2022,1,2,328.8180375,294.5053609,283.5662617
1/11/2022 05:00,290.442846,12.15439818,74.23668203,90.90652012,99989.12796,12202.42684,0.095778203,1,5,0,Winter,2022,1,2,296.1058893,284.805754,283.4704601
1/11/2022 06:00,298.8171068,11.87351003,79.68846143,94.11335492,99990.99333,12043.7411,0.104892061,1,6,0,Winter,2022,1,2,290.442846,300.018859,283.5990297
1/11/2022 07:00,262.0023754,11.51674218,78.15942139,90.90652012,99215.83677,12159.26311,0.108105875,1,7,0,Winter,2022,1,2,298.8171068,295.7563863,283.7885011
1/11/2022 08:00,234.6785648,16.35430913,71.18324101,81.5045562,99627.26158,12519.86916,0.105375724,1,8,0,Winter,2022,1,2,262.0023754,273.6804293,283.7980588
1/11/2022 09:00,256.5046474,13.63336407,79.83504971,66.54819147,99320.89713,12059.9041,0.113102323,1,9,0,Winter,2022,1,2,234.6785648,221.6645437,283.7430022
1/11/2022 10:00,260.369651,10.30163274,87.12724747,47.05667746,99173.34126,11950.995,0.115054484,1,10,0,Winter,2022,1,2,256.5046474,240.5462734,283.95823
1/11/2022 11:00,234.1688459,14.65912454,78.0060188,24.35832865,99371.13101,11964.22619,0.11305044,1,11,0,Winter,2022,1,2,260.369651,230.3414039,283.9111364
1/11/2022 12:00,252.5746835,17.06771304,69.87297239,1.15E-14,99535.95112,12109.1332,0.104217277,1,12,0,Winter,2022,1,2,234.1688459,226.8670177,284.1176544
1/11/2022 13:00,223.9187901,14.88833117,77.99522914,0,99619.44327,12937.30256,0.112623726,1,13,0,Winter,2022,1,2,252.5746835,233.3292028,284.078742
1/11/2022 14:00,242.5761084,9.784660716,71.77532479,0,99578.93514,12482.79117,0.103858842,1,14,0,Winter,2022,1,2,223.9187901,229.497928,284.1504002
1/11/2022 15:00,247.9206467,11.8549325,82.16191332,0,100510.228,11613.63648,0.119316424,1,15,0,Winter,2022,1,2,242.5761084,233.5997327,284.0549001
1/11/2022 16:00,251.5322701,15.35722295,80.46821074,0,99546.4279,12181.06577,0.110244025,1,16,0,Winter,2022,1,2,247.9206467,246.2338262,283.8998953
1/11/2022 17:00,250.775212,11.40806172,76.98933552,0,100713.0923,12062.43492,0.105720653,1,17,0,Winter,2022,1,2,251.5322701,254.5105905,283.9788132
1/11/2022 18:00,269.4060783,13.7110395,76.18806445,0,99758.01206,12385.49125,0.110264442,1,18,0,Winter,2022,1,2,250.775212,306.8144525,283.7295952
1/11/2022 19:00,283.3886943,14.37266875,76.78271428,0,100219.5993,11952.42606,0.110841049,1,19,0,Winter,2022,1,2,269.4060783,297.8643536,283.6752443
1/11/2022 20:00,297.9276503,10.9695397,77.88525826,0,100235.5715,11980.93913,0.11353761,1,20,0,Winter,2022,1,2,283.3886943,325.9053238,283.4988361
1/11/2022 21:00,316.7775704,12.70434994,73.98271068,0,99551.07829,12073.92946,0.100559823,1,21,0,Winter,2022,1,2,297.9276503,340.3932242,283.35501
1/11/2022 22:00,328.0896247,6.340865968,70.90512038,0,99835.95472,12049.88544,0.106519191,1,22,0,Winter,2022,1,2,316.7775704,355.6233947,283.437786
1/11/2022 23:00,331.4806379,10.77462536,83.53738052,0,99748.52808,12318.53564,0.112407917,1,23,0,Winter,2022,1,2,328.0896247,307.0653822,283.2496623
1/12/2022 00:00,331.4034356,12.5714312,76.10498951,0,100186.2204,12138.19427,0.113893973,2,0,0,Winter,2022,1,2,331.4806379,338.3820956,283.4548869
1/12/2022 01:00,330.2229801,10.58100113,78.86720992,26.5424754,99935.57776,12405.75395,0.126352462,2,1,0,Winter,2022,1,2,331.4034356,306.403329,283.5805232
1/12/2022 02:00,310.5020231,16.34139011,79.45840415,51.27612497,99625.80086,12043.03578,0.116891762,2,2,0,Winter,2022,1,2,330.2229801,362.5142847,283.5436903
1/12/2022 03:00,320.3909242,10.21628474,79.64209679,72.51539135,100059.5291,12378.25625,0.106556659,2,3,0,Winter,2022,1,2,310.5020231,328.8180375,283.706567
1/12/2022 04:00,278.1287359,12.19647852,72.16290441,88.81285366,100169.808,11973.69467,0.118871267,2,4,0,Winter,2022,1,2,320.3909242,296.1058893,283.7048927
1/12/2022 05:00,278.4851295,13.33804865,69.65279357,99.05786676,100925.0223,12328.05523,0.112899644,2,5,0,Winter,2022,1,2,278.1287359,290.442846,283.4854827
1/12/2022 06:00,264.6432494,15.95911408,75.08853177,102.5522499,100034.0632,12105.12748,0.116832468,2,6,0,Winter,2022,1,2,278.4851295,298.8171068,283.4472434
1/12/2022 07:00,256.7373658,10.2048432,80.01055206,99.05786676,100005.0042,12383.43158,0.112333782,2,7,0,Winter,2022,1,2,264.6432494,262.0023754,283.3785584
1/12/2022 08:00,266.1687056,15.402895,74.39224506,88.81285366,100214.1993,11716.92044,0.117185389,2,8,0,Winter,2022,1,2,256.7373658,234.6785648,283.3320869
1/12/2022 09:00,251.8046487,13.09703362,76.25738763,72.51539135,99525.29882,12048.45327,0.11541431,2,9,0,Winter,2022,1,2,266.1687056,256.5046474,283.2264935
1/12/2022 10:00,241.1196045,11.1135502,88.66848146,51.27612497,99137.2452,12438.7695,0.112761471,2,10,0,Winter,2022,1,2,251.8046487,260.369651,283.0541669
1/12/2022 11:00,254.2415358,14.00077445,68.80487497,26.5424754,99843.94895,12164.73583,0.107808333,2,11,0,Winter,2022,1,2,241.1196045,234.1688459,283.3010467
1/12/2022 12:00,238.0710109,13.47468689,74.25682442,1.26E-14,100536.0495,11864.85301,0.107792276,2,12,0,Winter,2022,1,2,254.2415358,252.5746835,283.1536832
1/12/2022 13:00,211.2482632,11.87613374,87.51501474,0,100616.7759,12063.70692,0.105250203,2,13,0,Winter,2022,1,2,238.0710109,223.9187901,282.9938736
1/12/2022 14:00,240.5598428,13.21617167,77.80900104,0,99060.30765,12281.82141,0.109628065,2,14,0,Winter,2022,1,2,211.2482632,242.5761084,282.9832732
1/12/2022 15:00,229.7861491,12.3059403,74.50206857,0,100333.0397,12042.9221,0.115536123,2,15,0,Winter,2022,1,2,240.5598428,247.9206467,282.9319969
1/12/2022 16:00,249.7944513,13.30360219,83.87583898,0,98907.601,12437.31501,0.112905168,2,16,0,Winter,2022,1,2,229.7861491,251.5322701,282.8544346
1/12/2022 17:00,278.7258317,14.40082885,78.30814658,0,100229.5903,12422.12466,0.106124541,2,17,0,Winter,2022,1,2,249.7944513,250.775212,282.7019101
1/12/2022 18:00,281.858709,16.24860113,76.29045242,0,100199.6797,12338.64738,0.1148406,2,18,0,Winter,2022,1,2,278.7258317,269.4060783,282.618071
1/12/2022 19:00,307.3990782,10.6009365,78.99383903,0,99138.00999,12411.27258,0.1041198,2,19,0,Winter,2022,1,2,281.858709,283.3886943,282.5583318
1/12/2022 20:00,311.4157924,17.34263425,74.74145035,0,100500.0231,12102.06839,0.111662151,2,20,0,Winter,2022,1,2,307.3990782,297.9276503,282.6891979
1/12/2022 21:00,287.7730084,9.172391899,72.94453908,0,100871.918,12502.52915,0.11697419,2,21,0,Winter,2022,1,2,311.4157924,316.7775704,282.5594181
1/12/2022 22:00,318.5536744,12.77299731,77.46400976,0,99968.75983,12420.23063,0.104119569,2,22,0,Winter,2022,1,2,287.7730084,328.0896247,282.4930793
1/12/2022 23:00,346.2363923,14.25320191,72.9770096,0,100070.4999,12179.32903,0.110852581,2,23,0,Winter,2022,1,2,318.5536744,331.4806379,282.5046313
1/13/2022 00:00,342.5961952,13.89080643,78.26526308,0,100739.5581,11896.63107,0.106506857,3,0,0,Winter,2022,1,2,346.2363923,331.4034356,282.5267216
1/13/2022 01:00,308.9105537,12.08342366,79.98382936,28.71875704,99436.83398,11748.57337,0.118141864,3,1,0,Winter,2022,1,2,342.5961952,330.2229801,282.1833592
1/13/2022 02:00,315.8078777,12.91257819,82.4770988,55.48037825,99449.46127,12419.8556,0.12124818,3,2,0,Winter,2022,1,2,308.9105537,310.5020231,282.1975347
1/13/2022 03:00,320.5067111,12.34282083,83.85142145,78.46110337,99580.30825,11899.70868,0.112776473,3,3,0,Winter,2022,1,2,315.8078777,320.3909242,282.1774168
1/13/2022 04:00,297.7765617,12.15009318,76.18311401,96.09483395,100018.5411,12037.66111,0.114391075,3,4,0,Winter,2022,1,2,320.5067111,278.1287359,282.055954
1/13/2022 05:00,289.4597723,15.02802689,80.70886956,107.1798604,100017.2079,12317.33785,0.116831738,3,5,0,Winter,2022,1,2,297.7765617,278.4851295,282.0526008
1/13/2022 06:00,287.7962019,14.04285367,80.67441375,110.9607565,99723.35486,11961.96917,0.113824619,3,6,0,Winter,2022,1,2,289.4597723,264.6432494,282.0980667
1/13/2022 07:00,305.7284585,11.9430035,79.8508901,107.1798604,99849.75979,12708.78851,0.10588312,3,7,0,Winter,2022,1,2,287.7962019,256.7373658,282.3948102
1/13/2022 08:00,266.0193058,15.12802245,75.81449947,96.09483395,99730.21588,12269.41124,0.107775858,3,8,0,Winter,2022,1,2,305.7284585,266.1687056,282.4194524
1/13/2022 09:00,263.5583476,13.94342174,73.07145746,78.46110337,99754.09999,12517.54011,0.107740144,3,9,0,Winter,2022,1,2,266.0193058,251.8046487,282.6784689
1/13/2022 10:00,222.2192505,14.95454693,80.72180597,55.48037825,99615.73927,12430.43893,0.101335504,3,10,0,Winter,2022,1,2,263.5583476,241.1196045,282.3789718
1/13/2022 11:00,213.1961382,14.58808038,69.67748371,28.71875704,99619.78013,11714.32821,0.114889333,3,11,0,Winter,2022,1,2,222.2192505,254.2415358,282.2904987
1/13/2022 12:00,215.2651094,11.67083267,76.87259936,1.36E-14,98999.52808,12370.81253,0.103741338,3,12,0,Winter,2022,1,2,213.1961382,238.0710109,282.2887278
1/13/2022 13:00,234.6653268,12.20846061,65.44364144,0,99888.16245,12218.6943,0.114143028,3,13,0,Winter,2022,1,2,215.2651094,211.2482632,282.4821197
1/13/2022 14:00,247.1883748,14.82340991,71.52978441,0,99022.21034,12209.42777,0.106365645,3,14,0,Winter,2022,1,2,234.6653268,240.5598428,282.5896021
1/13/2022 15:00,259.380708,14.54956323,73.82612683,0,100375.2796,12216.8416,0.108888537,3,15,0,Winter,2022,1,2,247.1883748,229.7861491,282.6832548
1/13/2022 16:00,274.3619303,13.28701951,83.69541756,0,99720.04108,12432.86437,0.112790518,3,16,0,Winter,2022,1,2,259.380708,249.7944513,282.7529946
1/13/2022 17:00,294.4974637,13.56347746,81.65233664,0,99940.29521,12550.99539,0.117637737,3,17,0,Winter,2022,1,2,274.3619303,278.7258317,282.9358779
1/13/2022 18:00,243.712624,15.88415249,75.4421231,0,99813.39518,11983.4972,0.11434731,3,18,0,Winter,2022,1,2,294.4974637,281.858709,282.348862
1/13/2022 19:00,274.8367028,12.14567992,81.8586455,0,99877.94311,12237.38205,0.109410524,3,19,0,Winter,2022,1,2,243.712624,307.3990782,282.39186
1/13/2022 20:00,340.6838849,14.42301746,82.64991134,0,100631.6874,12502.30635,0.109829003,3,20,0,Winter,2022,1,2,274.8367028,311.4157924,282.5101466
1/13/2022 21:00,325.5767612,12.92443739,77.40847228,0,99324.25179,12180.43925,0.104114675,3,21,0,Winter,2022,1,2,340.6838849,287.7730084,282.4854046
1/13/2022 22:00,326.2253992,12.89346029,71.2899058,0,99188.34154,12262.51771,0.113183644,3,22,0,Winter,2022,1,2,325.5767612,318.5536744,282.6476141
1/13/2022 23:00,288.3420194,15.5263764,77.17223497,0,100059.6862,12265.37858,0.109589747,3,23,0,Winter,2022,1,2,326.2253992,346.2363923,282.4362161
1/14/2022 00:00,308.340618,15.23092419,77.89377686,0,99752.06014,12661.62685,0.105347969,4,0,0,Winter,2022,1,2,288.3420194,342.5961952,282.0009891
1/14/2022 01:00,351.9282942,15.20711076,72.22096693,30.88652869,100179.812,12388.34468,0.113891163,4,1,0,Winter,2022,1,2,308.340618,308.9105537,282.1970119
1/14/2022 02:00,317.962469,16.1910491,80.21847285,59.6681915,100358.2886,12652.79682,0.117096278,4,2,0,Winter,2022,1,2,351.9282942,315.8078777,281.9260072
1/14/2022 03:00,329.127011,13.62209917,79.78229816,84.38356566,99446.82837,12587.39235,0.1091083,4,3,0,Winter,2022,1,2,317.962469,320.5067111,282.0242622
1/14/2022 04:00,300.2798538,14.94399743,80.60845238,103.3483393,100301.6944,12193.26444,0.107187607,4,4,0,Winter,2022,1,2,329.127011,297.7765617,281.9736478
1/14/2022 05:00,339.1260761,12.95955798,79.77785437,115.2700944,99489.02826,12298.82903,0.107108988,4,5,0,Winter,2022,1,2,300.2798538,289.4597723,282.2770286
